datetime,demand_kw,temperature_c,humidity_pct,wind_speed_kmh,dew_point_c,solar_irradiance,is_weekend,is_holiday,hour,day_of_week,month,season
2011-12-14 02:00:00,3900000.0,10.08376806599539,75.48097615286423,11.85368152178371,5.179963296568236,0.0,0,0,2,2,12,winter
2011-12-14 03:00:00,3900000.0,7.664875551091462,85.36307446276723,14.125815602020484,4.737490443644908,0.0,0,0,3,2,12,winter
2011-12-14 04:00:00,3900000.0,10.629535615151347,79.59150895038066,11.460212115709421,6.547837405227479,0.0,0,0,4,2,12,winter
2011-12-14 05:00:00,3900000.0,8.778943281220954,84.24915077834848,12.356518165102901,5.62877343689065,0.0,0,0,5,2,12,winter
2011-12-14 06:00:00,3900000.0,12.901852634653435,76.54026010191977,11.58205633706474,8.20990465503739,0.0,0,0,6,2,12,winter
2011-12-14 07:00:00,3900000.0,15.939370722890269,74.13528427110266,12.105929483608179,10.7664275771108,196.48247150248525,0,0,7,2,12,winter
2011-12-14 08:00:00,3900000.0,13.190188133752246,65.72313567849208,10.596669450737224,6.3348152694506625,391.3809861853102,0,0,8,2,12,winter
2011-12-14 09:00:00,3900000.0,10.886856320912862,75.11420434184566,9.548112319503007,5.909697189281995,549.800642369861,0,0,9,2,12,winter
2011-12-14 10:00:00,3900000.0,14.816006756787411,72.04104925964829,9.112278606863628,9.224216608717068,632.6146035364068,0,0,10,2,12,winter
2011-12-14 11:00:00,3900000.0,18.8153203431722,75.6845357929049,11.082390377238875,13.952227501753178,732.0224579194316,0,0,11,2,12,winter
2011-12-14 12:00:00,3900000.0,18.40828067903339,67.40140074933531,8.460745336605996,11.88856082890045,781.326028513314,0,0,12,2,12,winter
2011-12-14 13:00:00,3900000.0,18.36073524460978,71.29963582513182,7.920568268486882,12.620662409636145,701.8568045192231,0,0,13,2,12,winter
2011-12-14 14:00:00,3900000.0,19.812466948426838,69.79756646183961,9.54320458162765,13.77198024079476,712.1747670244868,0,0,14,2,12,winter
2011-12-14 15:00:00,3900000.0,18.76115297358455,75.40333812517754,9.785846862677191,13.841820598620059,534.3964531593002,0,0,15,2,12,winter
2011-12-14 16:00:00,3900000.0,19.538182959757403,68.24691492468767,5.715635689927556,13.187565944694938,414.6206447712347,0,0,16,2,12,winter
2011-12-14 17:00:00,3900000.0,18.28415286518026,74.1831971648035,6.095007892214048,13.12079229814096,179.48244269811826,0,0,17,2,12,winter
2011-12-14 18:00:00,3900000.0,18.33462151295644,61.47451496765158,8.816698266647986,10.629524506486755,9.630505387518484e-14,0,0,18,2,12,winter
2011-12-14 19:00:00,3900000.0,15.224133597926095,64.7281825971468,8.025680575476471,8.169770117355455,0.0,0,0,19,2,12,winter
2011-12-14 20:00:00,3900000.0,14.936671725843334,61.640273723618364,10.914985223224633,7.264726470567007,0.0,0,0,20,2,12,winter
2011-12-14 21:00:00,3900000.0,11.659165207075926,79.93667618929834,7.676078697583681,7.646500444935594,0.0,0,0,21,2,12,winter
2011-12-14 22:00:00,3900000.0,10.025247363653303,80.8456120616557,9.923443602577265,6.194369775984443,0.0,0,0,22,2,12,winter
2011-12-14 23:00:00,3900000.0,12.975833860439092,79.30588739510122,11.123740584895156,8.837011339459337,0.0,0,0,23,2,12,winter
2011-12-15 00:00:00,3900000.0,9.671912809836897,74.40846929261582,10.434629439110637,4.553606668360061,0.0,0,0,0,3,12,winter
2011-12-15 01:00:00,3900000.0,10.203129836282612,74.49944485967231,12.471861633798724,5.103018808217073,0.0,0,0,1,3,12,winter
2011-12-15 02:00:00,3900000.0,8.885042282374553,77.89822373255136,13.01465266517938,4.464687028884824,0.0,0,0,2,3,12,winter
2011-12-15 03:00:00,3900000.0,7.837756267752629,86.66451587376092,11.83652533663305,5.170659442504812,0.0,0,0,3,3,12,winter
2011-12-15 04:00:00,3900000.0,9.32303577747841,86.5784084383797,11.834891092607037,6.638717465154349,0.0,0,0,4,3,12,winter
2011-12-15 05:00:00,3900000.0,12.49247221650353,79.22581745435363,13.464744216098705,8.337635707374256,0.0,0,0,5,3,12,winter
2011-12-15 06:00:00,3900000.0,11.968592384150211,77.38336547828231,11.97357025339752,7.445265479806674,0.0,0,0,6,3,12,winter
2011-12-15 07:00:00,3900000.0,9.248730374351561,84.85305615158423,12.072972395391108,6.219341604668407,198.1309259699647,0,0,7,3,12,winter
2011-12-15 08:00:00,3900000.0,13.008768681695726,73.51289590072606,11.087451280670686,7.711347861840938,380.03603115133905,0,0,8,3,12,winter
2011-12-15 09:00:00,3900000.0,17.621033217455047,68.68636245187899,10.435287831493039,11.358305707830844,568.3725023115845,0,0,9,3,12,winter
2011-12-15 10:00:00,3900000.0,15.361229592730265,72.0297827634737,9.43200721228023,9.767186145425006,584.2737175917787,0,0,10,3,12,winter
2011-12-15 11:00:00,3900000.0,13.637272353503855,69.33288303474865,9.873586925435264,7.503848960453585,735.0098551118169,0,0,11,3,12,winter
2011-12-15 12:00:00,3900000.0,20.663186760880375,67.0280850933496,7.569698721555484,14.068803779550295,724.6853156618672,0,0,12,3,12,winter
2011-12-15 13:00:00,3900000.0,19.07460290811556,63.7458171637763,6.617732968813701,11.823766340870819,671.6042424427757,0,0,13,3,12,winter
2011-12-15 14:00:00,3900000.0,17.95566239789343,75.4649429363938,7.536612622624945,13.04865098517219,622.224901676274,0,0,14,3,12,winter
2011-12-15 15:00:00,3900000.0,17.283125490094296,73.66362401408023,9.84067597304255,12.015850292910342,515.0431725828046,0,0,15,3,12,winter
2011-12-15 16:00:00,3900000.0,19.285001936308003,76.29131024506192,7.497327385288601,14.543263985320387,372.9149943726472,0,0,16,3,12,winter
2011-12-15 17:00:00,3900000.0,15.776714349067435,64.15454307126836,7.007189367438126,8.607622963321107,199.76268469984728,0,0,17,3,12,winter
2011-12-15 18:00:00,3900000.0,17.67672017955237,80.09943657301324,7.107796927252905,13.696607494155016,9.566049328268577e-14,0,0,18,3,12,winter
2011-12-15 19:00:00,3900000.0,15.512865755588273,64.67604375100335,7.422935523272109,8.448074505788941,0.0,0,0,19,3,12,winter
2011-12-15 20:00:00,3900000.0,13.790643531203683,68.09688044650065,6.84528431305725,7.410019620503813,0.0,0,0,20,3,12,winter
2011-12-15 21:00:00,3900000.0,12.405609914963854,72.23084334221709,11.139899504240017,6.851778583407271,0.0,0,0,21,3,12,winter
2011-12-15 22:00:00,3900000.0,10.727238595461088,83.38408872393435,9.02297991507918,7.404056340247959,0.0,0,0,22,3,12,winter
2011-12-15 23:00:00,3900000.0,11.82887059065417,76.9818839545541,10.260563031475852,7.225247381564991,0.0,0,0,23,3,12,winter
2011-12-16 00:00:00,3900000.0,7.813320578742087,78.24886522652426,10.46013596740924,3.463093624046939,0.0,0,0,0,4,12,winter
2011-12-16 01:00:00,3900000.0,6.057598691932091,77.08502400403532,10.572547413475077,1.4746034927391545,0.0,0,0,1,4,12,winter
2011-12-16 02:00:00,3900000.0,9.699271000019273,70.89098034667916,13.976219728837386,3.877467069355104,0.0,0,0,2,4,12,winter
2011-12-16 03:00:00,3900000.0,9.887976565257597,83.2639577097332,10.90452403684738,6.540768107204238,0.0,0,0,3,4,12,winter
2011-12-16 04:00:00,3900000.0,10.10081335258521,81.40246428791652,12.959028660276985,6.381306210168512,0.0,0,0,4,4,12,winter
2011-12-16 05:00:00,3900000.0,10.724459147875958,83.6102386523734,10.690569073924639,7.446506878350638,0.0,0,0,5,4,12,winter
2011-12-16 06:00:00,3900000.0,10.459804147928237,79.07026690177021,11.520652476797606,6.273857528282279,0.0,0,0,6,4,12,winter
2011-12-16 07:00:00,3900000.0,13.476993876575612,61.16019321830428,13.216831216910972,5.709032520236468,206.14673146586603,0,0,7,4,12,winter
2011-12-16 08:00:00,3900000.0,13.277273975619346,68.32753875853533,10.27969248339711,6.942781727326412,363.4663055479411,0,0,8,4,12,winter
2011-12-16 09:00:00,3900000.0,13.743079249698113,76.45558520450524,11.014029471914201,9.03419629059916,491.3463701407987,0,0,9,4,12,winter
2011-12-16 10:00:00,3900000.0,15.174507560267887,70.99435806957881,9.0370201325128,9.373379174183649,660.1840951111341,0,0,10,4,12,winter
2011-12-16 11:00:00,3900000.0,20.113212150597757,65.60389922982138,8.6102285623623,13.233991996562033,744.3848919032309,0,0,11,4,12,winter
2011-12-16 12:00:00,3900000.0,14.475582849411694,67.95584161108182,9.615285595376083,8.06675117162806,782.0285855432742,0,0,12,4,12,winter
2011-12-16 13:00:00,3900000.0,18.74421395196355,74.3681552803055,8.736145430426069,13.617845008024648,705.9170493551512,0,0,13,4,12,winter
2011-12-16 14:00:00,3900000.0,15.20023506414175,75.10075162934396,10.112156913708287,10.220385390010543,650.2413949498214,0,0,14,4,12,winter
2011-12-16 15:00:00,3900000.0,17.710577499511636,73.06643636498013,6.757542790409532,12.323864772507664,535.4844504194389,0,0,15,4,12,winter
2011-12-16 16:00:00,3900000.0,16.68787546412681,68.31290083836058,7.703490777194148,10.350455631798926,400.12579633922155,0,0,16,4,12,winter
2011-12-16 17:00:00,3900000.0,13.133576558323051,75.5612198920083,7.396619803082588,8.245820536724711,211.37813081517365,0,0,17,4,12,winter
2011-12-16 18:00:00,3900000.0,16.366086694839463,65.08169734366207,8.070088652156336,9.382426163571878,1.015254977009857e-13,0,0,18,4,12,winter
2011-12-16 19:00:00,3900000.0,13.925107597357183,73.31826325814757,9.63130209459697,8.588760248986697,0.0,0,0,19,4,12,winter
2011-12-16 20:00:00,3900000.0,9.78607200874795,65.0528872991613,7.715269324444417,2.7966494685802106,0.0,0,0,20,4,12,winter
2011-12-16 21:00:00,3900000.0,13.56553903343645,66.45043417423443,9.418658895297034,6.855625868283336,0.0,0,0,21,4,12,winter
2011-12-16 22:00:00,3900000.0,13.444233293683258,72.78863081442502,11.865856431035363,8.001959456568262,0.0,0,0,22,4,12,winter
2011-12-16 23:00:00,3900000.0,12.564532301429468,87.06751166008813,10.337401435889927,9.978034633447095,0.0,0,0,23,4,12,winter
2011-12-17 00:00:00,3900000.0,9.877758801224047,68.60630171177402,11.999884871442417,3.599019143578852,0.0,1,0,0,5,12,winter
2011-12-17 01:00:00,3900000.0,8.876299701925882,72.29342730556739,9.901087855211296,3.3349851630393603,0.0,1,0,1,5,12,winter
2011-12-17 02:00:00,3900000.0,10.895718505426261,77.77772732858041,11.856530681446047,6.451263971142343,0.0,1,0,2,5,12,winter
2011-12-17 03:00:00,3900000.0,11.658052961422953,84.85486686479236,11.448943741718356,8.629026334381425,0.0,1,0,3,5,12,winter
2011-12-17 04:00:00,3900000.0,11.194599647005107,77.43572280263577,12.805229438838923,6.681744207532261,0.0,1,0,4,5,12,winter
2011-12-17 05:00:00,3900000.0,8.413836454535971,82.43825645243841,12.36819257464695,4.901487745023653,0.0,1,0,5,5,12,winter
2011-12-17 06:00:00,3900000.0,11.330138500368776,74.61485659628572,10.856437141390817,6.253109819625919,0.0,1,0,6,5,12,winter
2011-12-17 07:00:00,3900000.0,12.868580183216988,72.36516989040781,10.118436381371213,7.34161416129855,184.60166385207137,1,0,7,5,12,winter
2011-12-17 08:00:00,3900000.0,10.261503402744117,77.67556869786908,14.825136580659848,5.796617142317933,386.2250894849774,1,0,8,5,12,winter
2011-12-17 09:00:00,3900000.0,15.352214883240572,69.39155965195296,10.796655173450715,9.230526813631165,555.1503961648017,1,0,9,5,12,winter
2011-12-17 10:00:00,3900000.0,19.55193835406837,72.5246021749272,10.136128306523691,14.056858789053809,647.9141227978345,1,0,10,5,12,winter
2011-12-17 11:00:00,3900000.0,17.749145603341525,62.49440946226471,8.271241061896378,10.248027495794467,733.7487152329678,1,0,11,5,12,winter
2011-12-17 12:00:00,3900000.0,19.912973886141256,73.02825866530704,8.063873323493961,14.518625619202663,689.6072926617273,1,0,12,5,12,winter
2011-12-17 13:00:00,3900000.0,18.188658674680827,70.32677225430102,10.198214645646736,12.25401312554103,808.2595034626743,1,0,13,5,12,winter
2011-12-17 14:00:00,3900000.0,17.913381099130913,69.30435266777786,7.665666126313148,11.774251632686486,640.0885571083676,1,0,14,5,12,winter
2011-12-17 15:00:00,3900000.0,18.525864996599687,61.611798702128176,9.671195914440009,10.848224737025323,560.0638820915635,1,0,15,5,12,winter
2011-12-17 16:00:00,3900000.0,16.021266346116736,67.18191692850559,7.781339670707097,9.457649731817853,409.97349631920207,1,0,16,5,12,winter
2011-12-17 17:00:00,3900000.0,15.02283630318172,78.97270469280235,9.077784126642769,10.81737724174219,182.16947556887357,1,0,17,5,12,winter
2011-12-17 18:00:00,3900000.0,17.84056999709133,69.40049201245097,6.105825119205675,11.720668399581523,9.332645386949393e-14,1,0,18,5,12,winter
2011-12-17 19:00:00,3900000.0,16.887283744758335,72.69343695908161,7.151316228088842,11.425971136574656,0.0,1,0,19,5,12,winter
2011-12-17 20:00:00,3900000.0,11.65297151340491,71.61466557135884,8.518879935809224,5.9759046276766785,0.0,1,0,20,5,12,winter
2011-12-17 21:00:00,3900000.0,13.76700070566313,73.96442618377593,8.732393274641792,8.559885942418315,0.0,1,0,21,5,12,winter
2011-12-17 22:00:00,3900000.0,10.840020291373174,69.88322149716424,10.416606434439286,4.816664590806022,0.0,1,0,22,5,12,winter
2011-12-17 23:00:00,3900000.0,10.592124954960369,77.46649881197511,9.043285739848773,6.085424717355392,0.0,1,0,23,5,12,winter
2011-12-18 00:00:00,3900000.0,10.036129915796518,79.32068756213415,9.631439088994814,5.90026742822335,0.0,1,0,0,6,12,winter
2011-12-18 01:00:00,3900000.0,10.474622038796493,78.67591380100825,12.046747191849459,6.209804798998143,0.0,1,0,1,6,12,winter
2011-12-18 02:00:00,3900000.0,8.764698569711195,74.09384713480912,13.371345265318492,3.5834679966730194,0.0,1,0,2,6,12,winter
2011-12-18 03:00:00,3900000.0,11.181501634998444,74.72639360799889,11.575914698220096,6.126780356598221,0.0,1,0,3,6,12,winter
2011-12-18 04:00:00,3900000.0,9.779760056348783,80.38418667919426,14.67696714172757,5.856597392187634,0.0,1,0,4,6,12,winter
2011-12-18 05:00:00,3900000.0,11.061789018165204,75.48720190726083,15.29695397868283,6.159229399617368,0.0,1,0,5,6,12,winter
2011-12-18 06:00:00,3900000.0,9.557531220930455,76.46169498946203,11.663115879039106,4.849870218822861,0.0,1,0,6,6,12,winter
2011-12-18 07:00:00,3900000.0,15.777348432760144,81.81772445364365,10.917803306029997,12.140893323488875,184.12688176302692,1,0,7,6,12,winter
2011-12-18 08:00:00,3900000.0,14.122779995992214,69.03455240927639,10.194221215349845,7.929690477847492,332.4195533562723,1,0,8,6,12,winter
2011-12-18 09:00:00,3900000.0,15.75262276161229,77.72473185499385,9.463826328963293,11.29756913261106,509.5050386007039,1,0,9,6,12,winter
2011-12-18 10:00:00,3900000.0,12.940161747484154,69.08045110973961,10.69771410941543,6.756251969432077,632.4477635376173,1,0,10,6,12,winter
2011-12-18 11:00:00,3900000.0,15.248886058886079,76.04990797585961,8.126867571444265,10.458867654058,708.0084984519025,1,0,11,6,12,winter
2011-12-18 12:00:00,3900000.0,19.49879929379248,72.49184342620664,7.426885746114619,13.997167979033808,742.5703212738148,1,0,12,6,12,winter
2011-12-18 13:00:00,3900000.0,18.351643911199822,67.43169470463494,7.110835895179891,11.83798285212681,730.6679299227159,1,0,13,6,12,winter
2011-12-18 14:00:00,3900000.0,14.770652077334601,67.11902886608833,7.518652115988536,8.194457850552267,607.8340691266469,1,0,14,6,12,winter
2011-12-18 15:00:00,3900000.0,19.62902188937489,58.9817142805455,7.3701519823615325,11.425364745483991,545.9699302046836,1,0,15,6,12,winter
2011-12-18 16:00:00,3900000.0,16.469966256931006,68.60146282413542,8.191708093560795,10.190258821758091,405.6069337774135,1,0,16,6,12,winter
2011-12-18 17:00:00,3900000.0,19.04671837411096,71.98904670306176,7.162565380532693,13.44452771472331,211.3351590795347,1,0,17,6,12,winter
2011-12-18 18:00:00,3900000.0,15.524756972917485,67.13957793887637,6.313897795230664,8.95267256069276,9.11579342016818e-14,1,0,18,6,12,winter
2011-12-18 19:00:00,3900000.0,14.888528504760522,73.58506725033418,7.477564070871481,9.605541954827357,0.0,1,0,19,6,12,winter
2011-12-18 20:00:00,3900000.0,15.328300410149575,65.32238064131116,8.429433904823789,8.392776538411805,0.0,1,0,20,6,12,winter
2011-12-18 21:00:00,3900000.0,10.581890064109,75.80685798178207,8.32007857113771,5.743261660465415,0.0,1,0,21,6,12,winter
2011-12-18 22:00:00,3900000.0,9.286238053226077,72.40716623110288,10.044584443693807,3.7676712994466524,0.0,1,0,22,6,12,winter
2011-12-18 23:00:00,3900000.0,9.66662844029022,77.41013189426667,8.716027230143935,5.1486548191435535,0.0,1,0,23,6,12,winter
2011-12-19 00:00:00,3900000.0,10.649277358725048,74.4102530291098,10.669744709071182,5.531327964547007,0.0,0,0,0,0,12,winter
2011-12-19 01:00:00,3900000.0,6.511060284154276,74.68821506307316,13.461140235801558,1.4487032967689073,0.0,0,0,1,0,12,winter
2011-12-19 02:00:00,3900000.0,5.777744177344367,78.00566285094537,13.305052792225469,1.3788767475334414,0.0,0,0,2,0,12,winter
2011-12-19 03:00:00,3900000.0,10.173877189571657,72.67272621817554,12.10757849147074,4.708422433206765,0.0,0,0,3,0,12,winter
2011-12-19 04:00:00,3900000.0,8.218020468005063,72.53415807760837,12.075773931494274,2.724852083526737,0.0,0,0,4,0,12,winter
2011-12-19 05:00:00,3900000.0,9.323216903614576,83.52283391319398,12.586346469111152,6.027783686253371,0.0,0,0,5,0,12,winter
2011-12-19 06:00:00,3900000.0,7.806825313857546,77.67298289527358,10.712558764489975,3.341421892912262,0.0,0,0,6,0,12,winter
2011-12-19 07:00:00,3900000.0,10.942688650775612,65.64045296893362,12.740235758555976,4.070779244562335,178.4391726996061,0,0,7,0,12,winter
2011-12-19 08:00:00,3900000.0,13.300538592882873,71.41311122843199,13.388876052069625,7.58316083856927,351.6590949157748,0,0,8,0,12,winter
2011-12-19 09:00:00,3900000.0,16.111494867096592,76.57321318870439,10.084481231169324,11.42613750483747,547.383186930209,0,0,9,0,12,winter
2011-12-19 10:00:00,3900000.0,14.352311714556945,69.77612629061187,9.787916843553084,8.30753697267932,679.5472877217401,0,0,10,0,12,winter
2011-12-19 11:00:00,3900000.0,19.454344273127848,76.47980954485308,9.99621320731006,14.750306182098464,741.4159373217086,0,0,11,0,12,winter
2011-12-19 12:00:00,3900000.0,16.21997715383703,67.61871028673873,7.664674052108159,9.743719211184775,734.6004541470999,0,0,12,0,12,winter
2011-12-19 13:00:00,3900000.0,16.691998318019653,73.9942417928646,10.585107143727708,11.490846676592573,708.1293917873307,0,0,13,0,12,winter
2011-12-19 14:00:00,3900000.0,20.62691083538209,73.11897317111118,11.459447679978984,15.250705469604327,663.2743016292644,0,0,14,0,12,winter
2011-12-19 15:00:00,3900000.0,18.21273663973311,72.35950688579737,8.09048377074997,12.684638016892583,494.4830398833854,0,0,15,0,12,winter
2011-12-19 16:00:00,3900000.0,16.445280355623012,64.82677780673414,10.118735092180335,9.410635916969841,380.1257128471011,0,0,16,0,12,winter
2011-12-19 17:00:00,3900000.0,16.373078545725594,67.05188642423914,6.238471315575414,9.783455830573423,179.3847951895893,0,0,17,0,12,winter
2011-12-19 18:00:00,3900000.0,17.963628078977333,76.18308968085331,7.914818382960702,13.200246015147997,8.674649364278568e-14,0,0,18,0,12,winter
2011-12-19 19:00:00,3900000.0,17.02239730250134,67.15678514608891,6.519503623471609,10.453754331719121,0.0,0,0,19,0,12,winter
2011-12-19 20:00:00,3900000.0,11.924854592396395,80.64601343635427,7.974880410367253,8.054057279667248,0.0,0,0,20,0,12,winter
2011-12-19 21:00:00,3900000.0,12.024816008039496,73.52624198368973,8.576188443423773,6.730064404777441,0.0,0,0,21,0,12,winter
2011-12-19 22:00:00,3900000.0,11.116669604190706,77.20218395232412,8.956560541834683,6.557106394655531,0.0,0,0,22,0,12,winter
2011-12-19 23:00:00,3900000.0,8.31339293770084,72.08740997096449,9.187698644024065,2.7308749318937373,0.0,0,0,23,0,12,winter
2011-12-20 00:00:00,3900000.0,9.140847533242297,75.23189934651944,11.589341702758478,4.187227402546186,0.0,0,0,0,1,12,winter
2011-12-20 01:00:00,3900000.0,8.77502899974342,74.22594199803231,10.501741435910375,3.6202173993498814,0.0,0,0,1,1,12,winter
2011-12-20 02:00:00,3900000.0,10.5441876347266,78.13822938153693,12.469671455050571,6.171833511033985,0.0,0,0,2,1,12,winter
2011-12-20 03:00:00,3900000.0,10.81860268510457,77.2292454819853,11.866232943407717,6.264451781501631,0.0,0,0,3,1,12,winter
2011-12-20 04:00:00,3900000.0,8.675856145536974,81.00497895024489,12.482750667775065,4.876851935585952,0.0,0,0,4,1,12,winter
2011-12-20 05:00:00,3900000.0,9.618709304393995,75.39054911058204,11.357321531847433,4.696819126510404,0.0,0,0,5,1,12,winter
2011-12-20 06:00:00,3900000.0,12.085128434028729,70.97223405290124,11.614472151636692,6.279575244608977,0.0,0,0,6,1,12,winter
2011-12-20 07:00:00,3900000.0,11.094561645376379,77.4285399468828,15.906950033558044,6.580269634752938,187.02929422539276,0,0,7,1,12,winter
2011-12-20 08:00:00,3900000.0,14.306519778487733,68.47618768432586,11.230798811639085,8.001757315352906,374.2056088656135,0,0,8,1,12,winter
2011-12-20 09:00:00,3900000.0,14.37284000398833,78.95655662852344,12.911848583238287,10.164151329693018,540.5021487298113,0,0,9,1,12,winter
2011-12-20 10:00:00,3900000.0,14.007853938378492,73.3203195225138,12.13688636048144,8.671917842881252,688.5464160399204,0,0,10,1,12,winter
2011-12-20 11:00:00,3900000.0,15.002610980215524,71.36697456928125,7.846357082163628,9.276005894071774,774.9503581098519,0,0,11,1,12,winter
2011-12-20 12:00:00,3900000.0,19.83615070157388,70.95834248233457,10.928460454705267,14.027819198040795,789.0329298749025,0,0,12,1,12,winter
2011-12-20 13:00:00,3900000.0,17.57976638954916,70.29638775224718,7.838142546730969,11.639043939998597,775.7441361960879,0,0,13,1,12,winter
2011-12-20 14:00:00,3900000.0,20.794433480161278,59.49475128367887,7.117538657074354,12.693383736897053,630.545803471026,0,0,14,1,12,winter
2011-12-20 15:00:00,3900000.0,16.972501260877422,65.91759936826317,6.335504680663301,10.156021134530056,555.4118187024495,0,0,15,1,12,winter
2011-12-20 16:00:00,3900000.0,17.871199760244547,75.70446373510298,6.071218128952,13.012092507265143,370.28810671144555,0,0,16,1,12,winter
2011-12-20 17:00:00,3900000.0,20.696783821241933,68.29231630010517,8.02255436257109,14.355247081262966,207.25650280778527,0,0,17,1,12,winter
2011-12-20 18:00:00,3900000.0,13.858274054606571,65.61971433903689,6.3746665909871885,6.982216922413949,9.32302434272497e-14,0,0,18,1,12,winter
2011-12-20 19:00:00,3900000.0,11.29599638268638,78.09416358915809,8.71726433679503,6.914829100517997,0.0,0,0,19,1,12,winter
2011-12-20 20:00:00,3900000.0,15.493034743722445,69.75997463130106,6.927999457371518,9.445029669982658,0.0,0,0,20,1,12,winter
2011-12-20 21:00:00,3900000.0,10.683806529384073,72.51207436101042,8.086639571696285,5.186221401586157,0.0,0,0,21,1,12,winter
2011-12-20 22:00:00,3900000.0,10.920630701553554,70.94706874043257,9.359369961804186,5.110044449640068,0.0,0,0,22,1,12,winter
2011-12-20 23:00:00,3900000.0,8.98636869118968,83.41191553452273,10.305094346644097,5.6687517980942275,0.0,0,0,23,1,12,winter
2011-12-21 00:00:00,3900000.0,9.686922767037654,67.95427764963935,9.94460852071452,3.277778296965524,0.0,0,0,0,2,12,winter
2011-12-21 01:00:00,3900000.0,7.1456025014260955,75.88129737651906,10.21568054366379,2.321861976729907,0.0,0,0,1,2,12,winter
2011-12-21 02:00:00,3900000.0,8.295467287798857,79.63471327053725,11.315980787997665,4.222409941906307,0.0,0,0,2,2,12,winter
2011-12-21 03:00:00,3900000.0,9.526200108787965,85.81823524660831,11.295546935252373,6.689847158109627,0.0,0,0,3,2,12,winter
2011-12-21 04:00:00,3900000.0,7.516920932747372,82.50406214227897,11.489045892609461,4.017733361203165,0.0,0,0,4,2,12,winter
2011-12-21 05:00:00,3900000.0,8.787820715225692,74.36083827863285,12.823453566570839,3.659988370952263,0.0,0,0,5,2,12,winter
2011-12-21 06:00:00,3900000.0,10.360814620082975,84.82203411245939,13.761352775099496,7.325221442574853,0.0,0,0,6,2,12,winter
2011-12-21 07:00:00,3900000.0,9.655929687033957,71.03404628314458,10.876508902619255,3.8627389436628725,175.29727676488412,0,0,7,2,12,winter
2011-12-21 08:00:00,3900000.0,12.583011766442608,76.50197023697743,11.707080180023219,7.883405813838094,343.3154596382453,0,0,8,2,12,winter
2011-12-21 09:00:00,3900000.0,14.71976906701726,75.69113106844554,9.625222917307656,9.857995280706369,539.645611705542,0,0,9,2,12,winter
2011-12-21 10:00:00,3900000.0,14.972132236500151,68.61950307114766,8.936665130405949,8.696032850729683,630.9300828367157,0,0,10,2,12,winter
2011-12-21 11:00:00,3900000.0,16.163427270793324,75.44088071572727,8.61008355397242,11.25160341393878,715.0593916223709,0,0,11,2,12,winter
2011-12-21 12:00:00,3900000.0,17.337851994446147,68.32648256029367,10.107017766965221,11.003148506504882,737.579257619055,0,0,12,2,12,winter
2011-12-21 13:00:00,3900000.0,16.726452934624167,74.92190449642808,6.653558553835373,11.710833833909783,674.0090313309205,0,0,13,2,12,winter
2011-12-21 14:00:00,3900000.0,19.17617179917417,60.0434679178122,6.219025970882875,11.18486538273661,646.1782774343434,0,0,14,2,12,winter
2011-12-21 15:00:00,3900000.0,20.28237963292212,69.92073878151446,10.542134370784467,14.266527389225011,534.1398003374425,0,0,15,2,12,winter
2011-12-21 16:00:00,3900000.0,16.582238168255078,69.5154522851024,6.323183367429175,10.485328625275557,364.78864699595476,0,0,16,2,12,winter
2011-12-21 17:00:00,3900000.0,17.449604302289355,76.5438750427787,7.0574643470382465,12.758379310845093,189.78221174840647,0,0,17,2,12,winter
2011-12-21 18:00:00,3900000.0,15.244016272961579,72.56048170547983,7.0027599311443645,9.756112614057546,9.145135951887974e-14,0,0,18,2,12,winter
2011-12-21 19:00:00,3900000.0,15.139143435747785,79.1209185764276,10.51722967158161,10.963327151033305,0.0,0,0,19,2,12,winter
2011-12-21 20:00:00,3900000.0,15.96319064024601,74.67119224894385,10.083382558005676,10.89742909003478,0.0,0,0,20,2,12,winter
2011-12-21 21:00:00,3900000.0,12.9496371483494,74.20778427124475,7.891685812032008,7.791194002598349,0.0,0,0,21,2,12,winter
2011-12-21 22:00:00,3900000.0,7.936560721224023,83.29544189896986,9.695583602940319,4.595649101017994,0.0,0,0,22,2,12,winter
2011-12-21 23:00:00,3900000.0,10.749756139083537,80.79551179746043,10.67428186060904,6.908858498575624,0.0,0,0,23,2,12,winter
2011-12-22 00:00:00,3900000.0,11.325555034579184,78.6665504913348,11.654327307421411,7.058865132846144,0.0,0,0,0,3,12,winter
2011-12-22 01:00:00,3900000.0,8.383441196185334,67.49339605030728,9.882621879738707,1.8821204062467904,0.0,0,0,1,3,12,winter
2011-12-22 02:00:00,3900000.0,10.292585239141044,72.32387083095108,10.375029411156541,4.757359405331259,0.0,0,0,2,3,12,winter
2011-12-22 03:00:00,3900000.0,7.5869582652238,86.5922667938282,12.903804451420465,4.9054116239894405,0.0,0,0,3,3,12,winter
2011-12-22 04:00:00,3900000.0,6.704270099766003,74.18642763303427,10.839568233781744,1.5415556263728565,0.0,0,0,4,3,12,winter
2011-12-22 05:00:00,3900000.0,10.216591529179443,81.71737337406753,12.344995313861453,6.56006620399295,0.0,0,0,5,3,12,winter
2011-12-22 06:00:00,3900000.0,7.963995643471996,82.86466720477355,10.62065055182899,4.536929084426707,0.0,0,0,6,3,12,winter
2011-12-22 07:00:00,3900000.0,11.675945834839776,72.36288694073404,10.016639395865797,6.148523222986585,200.00280660145867,0,0,7,3,12,winter
